Folder,Prisma Cloud API Name,Prisma Cloud API Method,Prisma Cloud API,Cortex Cloud API Name,Cortex Cloud API Method,Cortex Cloud API,Cortex Cloud API Body Parameters/Comment,Generated Request Body,Postman query created
Issues,Get Code Secrets Findings,POST,/api/v2/code-issues/branch_scan,Retrieve issues based on filters,POST,/v1/issue/search,field = detection.method value = CAS_SECRET_SCANNER,"{""request_data"": {""filters"": [{""field"": ""detection.method"", ""operator"": ""in"", ""value"": [""CAS_SECRET_SCANNER""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Get Code Secrets Findings, /api/v2/code-issues/branch_scan field = detection.method value = CAS_SECRET_SCANNER""}",TRUE
Issues,Get IaC Findings,POST,/api/v2/code-issues/branch_scan,Retrieve issues based on filters,POST,/v1/issue/search,field = detection.method value = CAS_IAC_SCANNER,"{""request_data"": {""filters"": [{""field"": ""detection.method"", ""operator"": ""in"", ""value"": [""CAS_IAC_SCANNER""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Get IaC Findings, /api/v2/code-issues/branch_scan field = detection.method value = CAS_IAC_SCANNER""}",TRUE
Issues,Get Code Package Vulnerability Findings,POST,/api/v2/code-issues/branch_scan,Retrieve issues based on filters,POST,/v1/issue/search,field = detection.method value = CAS_CVE_SCANNER,"{""request_data"": {""filters"": [{""field"": ""detection.method"", ""operator"": ""in"", ""value"": [""CAS_CVE_SCANNER""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Get Code Package Vulnerability Findings, /api/v2/code-issues/branch_scan field = detection.method value = CAS_CVE_SCANNER""}",TRUE
Issues,Get Code Package License Findings,POST,/api/v2/code-issues/branch_scan,Retrieve issues based on filters,POST,/v1/issue/search,field = detection.method value = CAS_LICENSE_SCANNER,"{""request_data"": {""filters"": [{""field"": ""detection.method"", ""operator"": ""in"", ""value"": [""CAS_LICENSE_SCANNER""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Get Code Package License Findings, /api/v2/code-issues/branch_scan field = detection.method value = CAS_LICENSE_SCANNER""}",TRUE
Issues,Get Code Package Operational Risk Findings,POST,/api/v2/code-issues/branch_scan,Retrieve issues based on filters,POST,/v1/issue/search,field = detection.method value = CAS_OPERATIONAL_RISK_SCANNER,"{""request_data"": {""filters"": [{""field"": ""detection.method"", ""operator"": ""in"", ""value"": [""CAS_OPERATIONAL_RISK_SCANNER""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Get Code Package Operational Risk Findings, /api/v2/code-issues/branch_scan field = detection.method value = CAS_OPERATIONAL_RISK_SCANNER""}",TRUE
Vulnerability Management APIs,Get Vulnerability Overview,POST,/uve/api/v4/dashboard/vulnerabilities/overview,Get list of vulnerabilities,POST,/public_api/uvem/v1/get_vulnerabilities,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Vulnerability Overview, /uve/api/v4/dashboard/vulnerabilities/overview""}",TRUE
XQL query,Get Vulnerability Overview,POST,/uve/api/v4/dashboard/vulnerabilities/overview,XQL to query the UVM dataset,POST,/xql/start_query,dataset in(uvm_findings),"{""request_data"": {""query"": ""dataset=uvm_findings | fields vulnerability_id, asset_id, severity | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get Vulnerability Overview, /uve/api/v4/dashboard/vulnerabilities/overview dataset in(uvm_findings)""}",TRUE
XQL query,Get Vulnerability Overview Results,POST,/uve/api/v4/dashboard/vulnerabilities/overview,XQL to query the UVM dataset,POST,/xql/get_query_results,dataset in(uvm_findings),"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Get Vulnerability Overview Results, /uve/api/v4/dashboard/vulnerabilities/overview dataset in(uvm_findings)""}",TRUE
Vulnerabilities,Download All Vulnerabilities by RQL,POST,/uve/api/v1/vulnerabilities/search/download,Get list of vulnerabilities,POST,/public_api/uvem/v1/get_vulnerabilities,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Download All Vulnerabilities by RQL, /uve/api/v1/vulnerabilities/search/download""}",TRUE
XQL query,Download All Vulnerabilities by RQL,POST,/uve/api/v1/vulnerabilities/search/download,XQL to query the UVM dataset,POST,/xql/start_query,dataset in(uvm_findings),"{""request_data"": {""query"": ""dataset=uvm_findings | fields vulnerability_id, asset_id, severity | limit 1000"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Download All Vulnerabilities by RQL, /uve/api/v1/vulnerabilities/search/download dataset in(uvm_findings)""}",TRUE
XQL query,Download All Vulnerabilities by RQL Results,POST,/uve/api/v1/vulnerabilities/search/download,XQL to query the UVM dataset,POST,/xql/get_query_results,dataset in(uvm_findings),"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 1000, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Download All Vulnerabilities by RQL Results, /uve/api/v1/vulnerabilities/search/download dataset in(uvm_findings)""}",TRUE
Issues,LIST Alert Counts,GET,/alert/policy,Retrieve issues based on filters,POST,/v1/issue/search,field = detection.method value = CAS_CVE_SCANNER,"{""request_data"": {""filters"": [{""field"": ""detection.method"", ""operator"": ""in"", ""value"": [""CAS_CVE_SCANNER""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: LIST Alert Counts, /alert/policy field = detection.method value = CAS_CVE_SCANNER""}",TRUE
XQL query,LIST Alert Counts,GET,/alert/policy,XQL to query the UVM dataset,POST,/xql/start_query,,"{""request_data"": {""query"": ""dataset=uvm_findings | fields alert_id | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: LIST Alert Counts, /alert/policy""}",TRUE
XQL query,LIST Alert Counts Results,GET,/alert/policy,XQL to query the UVM dataset,POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: LIST Alert Counts Results, /alert/policy""}",TRUE
Data Security Posture Management APIs,Get Asset file details by Id,POST,/api.dig.security/v1/classification/asset-files/id,Get file inventory details,POST,/public_api/v1/data-security/objects/files,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Asset file details by Id, /api.dig.security/v1/classification/asset-files/id""}",TRUE
Data Security Posture Management APIs,Get Asset fields details by Id,POST,/api.dig.security/v1/classification/asset-fields/id,Get field inventory details,POST,/public_api/v1/data-security/objects/fields,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Asset fields details by Id, /api.dig.security/v1/classification/asset-fields/id""}",TRUE
Data Security Posture Management APIs,Get Data Types by Id,GET,/api.dig.security/v1/classification/data-types,Get data pattern inventory,POST,/public_api/v1/data-security/data-patterns,"// ""Data Types"" are now referred to as ""Data Patterns"" in Cortex Cloud.","{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Data Types by Id, /api.dig.security/v1/classification/data-types // 'Data Types' are now referred to as 'Data Patterns' in Cortex Cloud.""}",TRUE
Issues,Snooze Unmanaged Assets,POST,/asm/api/v1/asset/snooze,Update existing issue,POST,/v1/issue/{issue-id},"// Every unmanaged asset on the cortex cloud will create an issue. status = ""Resolved"" // to snooze an asset.","{""status"": ""Resolved"", ""status_resolution_reason"": ""Snoozed"", ""// Comment"": ""Prisma Cloud: Snooze Unmanaged Assets, /asm/api/v1/asset/snooze // Every unmanaged asset on the cortex cloud will create an issue. status = 'Resolved' // to snooze an asset.""}",TRUE
Issues,Un-snooze Unmanaged Assets,POST,/asm/api/v1/asset/reopen,Update existing issue,POST,/v1/issue/{issue-id},"status = ""New"" // to unsnooze an asset.","{""status"": ""New"", ""status_resolution_reason"": ""Unsnoozed"", ""// Comment"": ""Prisma Cloud: Un-snooze Unmanaged Assets, /asm/api/v1/asset/reopen status = 'New' // to unsnooze an asset.""}",TRUE
Standards,List Compliance Standards,GET,/compliance,Get compliance standards,POST,/public_api/v1/compliance/get_standards,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: List Compliance Standards, /compliance""}",TRUE
Standards,Add Compliance Standard,POST,/compliance,Add new standard,POST,/public_api/v1/compliance/add_standard,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Add Compliance Standard, /compliance""}",TRUE
Standards,Update Compliance Standard,PUT,/compliance/:complianceId,Edit existing standard,POST,/public_api/v1/compliance/edit_standard,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Update Compliance Standard, /compliance/:complianceId""}",TRUE
Controls,Add Compliance Requirement,POST,/compliance/:complianceId/requirement,Add new control,POST,/public_api/v1/compliance/add_control,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Add Compliance Requirement, /compliance/:complianceId/requirement""}",TRUE
Controls,Update Compliance Requirement,PUT,/compliance/requirement/:requirementId,Edit existing control,POST,/public_api/v1/compliance/edit_control,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Update Compliance Requirement, /compliance/requirement/:requirementId""}",TRUE
Assessment profiles,No Prisma API for Assessment Profile,N/A,N/A,Add assessment profile,POST,/public_api/v1/compliance/add_assessment_profile,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: No Prisma API for Assessment Profile, N/A""}",TRUE
Assessment profiles,No Prisma API for Assessment Profile,N/A,N/A,Edit assessment profile,POST,/public_api/v1/compliance/edit_assessment_profile,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: No Prisma API for Assessment Profile, N/A""}",TRUE
Assessment results,Get Compliance Statistics Breakdown,GET,/v2/compliance/posture,Get assessment profile results,POST,/public_api/v1/compliance/get_assessment_results,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Compliance Statistics Breakdown, /v2/compliance/posture""}",TRUE
Standards,Delete Compliance Standard,DELETE,/compliance/:complianceId,Delete standard,POST,/public_api/v1/compliance/delete_standard,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Delete Compliance Standard, /compliance/:complianceId""}",TRUE
Standards,Get Compliance Statistics for Standard ID,GET,/v2/compliance/posture/:complianceId,Step 1. Decide which compliance standard to use.,POST,/public_api/v1/compliance/get_standards,Step 2. Create a compliance assessment. Step 3. Review the results.,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Compliance Statistics for Standard ID, /v2/compliance/posture/:complianceId Step 2. Create a compliance assessment. Step 3. Review the results.""}",TRUE
Assessment profiles,Get Compliance Statistics for Standard ID,GET,/v2/compliance/posture/:complianceId,Add assessment profile,POST,/public_api/v1/compliance/add_assessment_profile,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Compliance Statistics for Standard ID, /v2/compliance/posture/:complianceId""}",TRUE
Assessment results,Get Compliance Statistics for Standard ID,GET,/v2/compliance/posture/:complianceId,Get assessment profile results,POST,/public_api/v1/compliance/get_assessment_results,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Compliance Statistics for Standard ID, /v2/compliance/posture/:complianceId""}",TRUE
Controls,Get Compliance Requirements by ID,GET,/compliance/:complianceId/requirement/:requirementId,Get compliance control by ID,POST,/public_api/v1/compliance/get_control,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Compliance Requirements by ID, /compliance/:complianceId/requirement/:requirementId""}",TRUE
Controls,List Compliance Requirements,GET,/compliance/:complianceId/requirement,Get compliance controls,POST,/public_api/v1/compliance/get_controls,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: List Compliance Requirements, /compliance/:complianceId/requirement""}",TRUE
Standards,List Policy Compliance Standards,GET,/policy/compliance,Get compliance standards,POST,/public_api/v1/compliance/get_standards,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: List Policy Compliance Standards, /policy/compliance""}",TRUE
Assessment profiles,Get Compliance Standards results,GET,/policy/compliance,Add assessment profile,POST,/public_api/v1/compliance/add_assessment_profile,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Compliance Standards results, /policy/compliance""}",TRUE
Assessment results,Get Compliance Standards results,GET,/policy/compliance,Get assessment profile results,POST,/public_api/v1/compliance/get_assessment_results,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Compliance Standards results, /policy/compliance""}",TRUE
Issues,List Alerts V2 - GET,GET,/alert,Retrieve issues based on filters,POST,/v1/issue/search,"// ""Alerts"" are referred to as ""Issues"" in Cortex Cloud. Filters = []","{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: List Alerts V2 - GET, /alert // 'Alerts' are referred to as 'Issues' in Cortex Cloud. Filters = []""}",TRUE
Issues,Alert Info,GET,/alert/:id,Retrieve issues based on filters,POST,/v1/issue/search,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Alert Info, /alert/:id""}",TRUE
Issues,Search Alerts by ID,GET,/search/alert,Retrieve issues based on filters,POST,/v1/issue/search,// Retrieve cases based on filters // Use /public_api/v1/case/artifacts/{case-id} (for case details),"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Search Alerts by ID, /search/alert // Retrieve cases based on filters // Use /public_api/v1/case/artifacts/{case-id} (for case details)""}",TRUE
Issues,Submit Job to List Alerts,POST,/alert/jobs,Two ways to achieve this:,POST,/v1/issue/search,1. Retrieve issues based on filters (if issue id is known) dataset in(issues),"{""request_data"": {""filters"": [{""field"": ""issue_id"", ""operator"": ""in"", ""value"": [0]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Submit Job to List Alerts, /alert/jobs 1. Retrieve issues based on filters (if issue id is known) dataset in(issues)""}",TRUE
XQL query,Submit Job to List Alerts,POST,/alert/jobs,Use XQL for specific issue details,POST,/xql/start_query,2.Use XQL for specific issue details.,"{""request_data"": {""query"": ""dataset=issues | fields issue_id, status, created_time | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Submit Job to List Alerts, /alert/jobs 2.Use XQL for specific issue details.""}",TRUE
XQL query,Submit Job to List Alerts Results,POST,/alert/jobs,Use XQL for specific issue details,POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Submit Job to List Alerts Results, /alert/jobs""}",TRUE
Issues,Get Alerts Count By Status,GET,/alert/count/:status,Retrieve issues based on filters,POST,/v1/issue/search,field = status.progress value = RESOLVED // (e.g. is for resolved issues),"{""request_data"": {""filters"": [{""field"": ""status.progress"", ""operator"": ""in"", ""value"": [""RESOLVED""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Get Alerts Count By Status, /alert/count/:status field = status.progress value = RESOLVED // (e.g. is for resolved issues)""}",TRUE
Issues,Get Code Issues from Periodic Scans,POST,/api/v2/code-issues/branch_scan,Retrieve issues based on filters,POST,/v1/issue/search,field = detection.method value = CAS_CVE_SCANNER,"{""request_data"": {""filters"": [{""field"": ""detection.method"", ""operator"": ""in"", ""value"": [""CAS_CVE_SCANNER""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Get Code Issues from Periodic Scans, /api/v2/code-issues/branch_scan field = detection.method value = CAS_CVE_SCANNER""}",TRUE
Issues,Dismiss Alerts,POST,/alert/dismiss,Update existing issue,POST,/v1/issue/{issue-id},Status = Resolved Status_resolution_reason = <any>,"{""status"": ""Resolved"", ""status_resolution_reason"": ""Dismissed"", ""// Comment"": ""Prisma Cloud: Dismiss Alerts, /alert/dismiss Status = Resolved Status_resolution_reason = <any>""}",TRUE
Issues,List Alerts - POST,POST,/alert,Retrieve issues based on filters,POST,/v1/issue/search,Filters = [ ],"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: List Alerts, /alert Filters = [ ]""}",TRUE
Issues,Reopen Alerts,POST,/alert/reopen,Update existing issue,POST,/v1/issue/{issue-id},Status = New Status_resolution_reason = <any>,"{""status"": ""New"", ""status_resolution_reason"": ""Reopened"", ""// Comment"": ""Prisma Cloud: Reopen Alerts, /alert/reopen Status = New Status_resolution_reason = <any>""}",TRUE
Issues,Get Issue Details,GET,/alert/:id,Retrieve issues based on filters,POST,/v1/issue/search,issue_id = <...>,"{""request_data"": {""filters"": [{""field"": ""issue_id"", ""operator"": ""in"", ""value"": [""<...>""]}], ""search_from"": 0, ""search_to"": 100, ""sort"": {""field"": ""id"", ""keyword"": ""asc""}, ""include_fields"": []}, ""// Comment"": ""Prisma Cloud: Get Issue Details, /alert/:id issue_id = <...>""}",TRUE
Asset groups,Get Resource Lists,GET,/v1/resource_list,Get all or filtered asset groups,POST,/public_api/v1/asset-groups,"// ""Resource Lists"" are referred to as ""Asset Groups"" in Cortex Cloud.","{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Resource Lists, /v1/resource_list // 'Resource Lists' are referred to as 'Asset Groups' in Cortex Cloud.""}",TRUE
Asset groups,Get Resource List by ID,GET,/v1/resource_list/:id,Get all or filtered asset groups,POST,/public_api/v1/asset-groups,In Cortex Cloud  Account Groups are referred to as Asset Groups.,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Resource List by ID, /v1/resource_list/:id In Cortex Cloud  Account Groups are referred to as Asset Groups.""}",TRUE
Asset groups,Add Resource List,POST,/v1/resource_list,Create an Asset Group,POST,/public_api/v1/asset-groups/create,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Add Resource List, /v1/resource_list""}",TRUE
Asset groups,Update Resource List,PUT,/v1/resource_list/:id,Update an Asset Group,POST,/public_api/v1/asset-groups/update/{group_id},,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Update Resource List, /v1/resource_list/:id""}",TRUE
Asset groups,Delete Resource List,DELETE,/v1/resource_list/:id,Delete an Asset Group,POST,/public_api/v1/asset-groups/delete/{group_id},,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Delete Resource List, /v1/resource_list/:id""}",TRUE
Asset groups,List Account Groups,GET,/cloud/group,Get all or filtered asset groups,POST,/public_api/v1/asset-groups,In Cortex Cloud  Account Groups are referred to as Asset Groups.,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: List Account Groups, /cloud/group In Cortex Cloud  Account Groups are referred to as Asset Groups.""}",TRUE
Asset groups,Get All Collections,GET,/entitlement/api/v1/collection,Get all or filtered asset groups,POST,/public_api/v1/asset-groups,"In Cortex Cloud  Collections are referred to as ""Asset Groups""","{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get All Collections, /entitlement/api/v1/collection In Cortex Cloud  Collections are referred to as 'Asset Groups'""}",TRUE
Asset groups,Get Collection by ID,GET,/entitlement/api/v1/collection/:id,Get all or filtered asset groups,POST,/public_api/v1/asset-groups,field =xdm.asset_group.id value = <asset group id>,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset_group.id"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""<asset group id>""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get Collection by ID, /entitlement/api/v1/collection/:id field =xdm.asset_group.id value = <asset group id>""}",TRUE
Asset groups,Get Collections,GET,/api/v34.02/collections,Get all or filtered asset groups,POST,/public_api/v1/asset-groups,"In Cortex Cloud  Collections are referred to as ""Asset Groups""","{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Collections, /api/v34.02/collections In Cortex Cloud  Collections are referred to as 'Asset Groups'""}",TRUE
XQL query,Perform Config Search by Query,POST,/search/api/v1/config,Start an XQL query,POST,/xql/start_query,,"{""request_data"": {""query"": ""dataset=asset_inventory | fields asset_id, asset_name | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Perform Config Search by Query, /search/api/v1/config""}",TRUE
XQL query,Perform Config Search by Query Results,POST,/search/api/v1/config,Get XQL query results,POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Perform Config Search by Query Results, /search/api/v1/config""}",TRUE
XQL query,Get The Next Config Search Page,POST,/search/config/page,Start an XQL query + Get XQL query results,POST,/public_api/v1/xql/start_xql_query,// For greater than 1000 results you must call : POST /public_api/v1/xql/get_query_results_stream,"{""request_data"": {""query"": ""dataset=asset_inventory | fields asset_id, asset_name | limit 1000"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get The Next Config Search Page, /search/config/page // For greater than 1000 results you must call : POST /public_api/v1/xql/get_query_results_stream""}",TRUE
