Folder,Prisma Cloud API Name,Prisma Cloud API Method,Prisma Cloud API,Cortex Cloud API Name,Cortex Cloud API Method,Cortex Cloud API,Cortex Cloud API Body Parameters/Comment,Generated Request Body,Postman query created
XQL query,Get Findings of an Asset,GET,/asm/api/v1/asset/:asset_id/finding,XQL to query the UVM dataset,POST,/xql/start_query,dataset in(uvm_findings),"{""request_data"": {""query"": ""dataset=uvm_findings | fields asset_id, finding_id | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get Findings of an Asset, /asm/api/v1/asset/:asset_id/finding dataset in(uvm_findings)""}",TRUE
XQL query,Get Findings of an Asset Results,GET,/asm/api/v1/asset/:asset_id/finding,XQL to query the UVM dataset,POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Get Findings of an Asset Results, /asm/api/v1/asset/:asset_id/finding""}",TRUE
XQL query,Submit Search Config CSV Generation Job,POST,/search/config/jobs,Insert or update scheduled queries,POST,/public_api/v1/scheduled_queries/insert,Job = Scheduled queries,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Submit Search Config CSV Generation Job, /search/config/jobs Job = Scheduled queries""}",TRUE
XQL query,Perform Event Search,POST,/search/event,XQL to query the cloud_audit_logs dataset,POST,/xql/start_query,dataset in(cloud_audit_logs),"{""request_data"": {""query"": ""dataset=cloud_audit_logs | fields event_id, event_type | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Perform Event Search, /search/event dataset in(cloud_audit_logs)""}",TRUE
XQL query,Perform Event Search Results,POST,/search/event,XQL to query the cloud_audit_logs dataset,POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Perform Event Search Results, /search/event""}",TRUE
XQL query,Perform Config Search,POST,/search/config,"XQL to query the ""asset_inventory"" dataset",POST,/xql/start_query,dataset in(asset_inventory),"{""request_data"": {""query"": ""dataset=asset_inventory | fields asset_id, asset_name | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Perform Config Search, /search/config dataset in(asset_inventory)""}",TRUE
XQL query,Perform Config Search Results,POST,/search/config,"XQL to query the ""asset_inventory"" dataset",POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Perform Config Search Results, /search/config""}",TRUE
XQL query,Perform Config Search V2,POST,/search/api/v2/config,"XQL to query the ""asset_inventory"" dataset",POST,/xql/start_query,dataset in(asset_inventory),"{""request_data"": {""query"": ""dataset=asset_inventory | fields asset_id, asset_name | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Perform Config Search V2, /search/api/v2/config dataset in(asset_inventory)""}",TRUE
XQL query,Perform Config Search V2 Results,POST,/search/api/v2/config,"XQL to query the ""asset_inventory"" dataset",POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Perform Config Search V2 Results, /search/api/v2/config""}",TRUE
XQL query,Perform Network Search,POST,/search,"XQL to query the ""xdr_data"" dataset",POST,/xql/start_query,dataset in(xdr_data),"{""request_data"": {""query"": ""dataset=xdr_data | fields event_id, event_type | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Perform Network Search, /search dataset in(xdr_data)""}",TRUE
XQL query,Perform Network Search Results,POST,/search,"XQL to query the ""xdr_data"" dataset",POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Perform Network Search Results, /search""}",TRUE
XQL query,Get Vulnerable Assets by RQL,POST,/uve/api/v1/vulnerabilities/search/asset,"XQL to query the ""uvm_findings"" dataset",POST,/xql/start_query,dataset in(uvm_findings),"{""request_data"": {""query"": ""dataset=uvm_findings | fields asset_id, vulnerability_id | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get Vulnerable Assets by RQL, /uve/api/v1/vulnerabilities/search/asset dataset in(uvm_findings)""}",TRUE
XQL query,Get Vulnerable Assets by RQL Results,POST,/uve/api/v1/vulnerabilities/search/asset,"XQL to query the ""uvm_findings"" dataset",POST,/xql/get_query_results,,"{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Get Vulnerable Assets by RQL Results, /uve/api/v1/vulnerabilities/search/asset""}",TRUE
XQL query,Prisma Cloud Audit Logs,GET,/audit/redlock,Get Audit Management Log,POST,/public_api/v1/audits/management_logs,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Prisma Cloud Audit Logs, /audit/redlock""}",TRUE
XQL query,Get Audit Logs,POST,/audit/api/v1/log,Get Audit Management Log,POST,/public_api/v1/audits/management_logs,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Audit Logs, /audit/api/v1/log""}",TRUE
XQL query,Get Raw Event Data,GET,/search/event/raw/:id,XQL to query the cloud_audit_logs dataset,POST,/xql/start_query,dataset in(cloud_audit_logs),"{""request_data"": {""query"": ""dataset=cloud_audit_logs | fields event_id, event_type | limit 100"", ""tenants"": [], ""timeframe"": {""from"": 1598907600000, ""to"": 1599080399000}}, ""// Comment"": ""Prisma Cloud: Get Raw Event Data, /search/event/raw/:id dataset in(cloud_audit_logs)""}",TRUE
XQL query,Get Raw Event Data Results,GET,/search/event/raw/:id,XQL to query the cloud_audit_logs dataset,POST,/xql/get_query_results,"dataset in(cloud_audit_logs) | filter event_id =""<event id>""","{""request_data"": {""query_id"": ""baecc424d9ed45_3803891_inv"", ""pending_flag"": true, ""limit"": 100, ""format"": ""json""}, ""// Comment"": ""Prisma Cloud: Get Raw Event Data Results, /search/event/raw/:id dataset in(cloud_audit_logs), | filter event_id = <event id>""}",TRUE
Asset inventory,No specific Prisma API for fetching code assets,N/A,N/A,Get all or filtered assets,POST,/public_api/v1/assets,// To fetch all 'Code Assets' field = xdm.asset.type.class value = Code field = xdm.asset.type.category value = IaC Resource,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Code""}, {""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""IaC Resource""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: No specific Prisma API for fetching code assets, N/A // To fetch all 'Code Assets' field = xdm.asset.type.class value = Code field = xdm.asset.type.category value = IaC Resource""}",TRUE
Asset inventory,Get Dependencies,POST,/code/api/v1/sbom/dependencies,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.category value = Software Package,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Software Package""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get Dependencies, /code/api/v1/sbom/dependencies field = xdm.asset.type.category value = Software Package""}",TRUE
Asset inventory,Get All Applications,POST,/appid/api/v2/app,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.category value = Application,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Application""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get All Applications, /appid/api/v2/app field = xdm.asset.type.category value = Application""}",TRUE
Asset inventory,No Prisma API for CI Instances,N/A,N/A,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.category value = CICD Instance,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""CICD Instance""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: No Prisma API for CI Instances, N/A field = xdm.asset.type.category value = CICD Instance""}",TRUE
Asset inventory,No Prisma API for VCS Organizations,N/A,N/A,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.category value = VCS Organization,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""VCS Organization""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: No Prisma API for VCS Organizations, N/A field = xdm.asset.type.category value = VCS Organization""}",TRUE
Asset inventory,List Repository List,GET,/code/api/v1/repositories,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.category value = Repository,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Repository""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: List Repository List, /code/api/v1/repositories field = xdm.asset.type.category value = Repository""}",TRUE
Asset inventory,Get Data Assets,GET,/api.dig.security/v1/assets,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.class value = Data,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Data""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get Data Assets, /api.dig.security/v1/assets field = xdm.asset.type.class value = Data""}",TRUE
Asset inventory,List Inventory Filters V2,GET,/filter/v2/inventory/suggest,Get schema of asset inventory,GET,/public_api/v1/assets/schema,," ""// Comment"": ""Prisma Cloud: List Inventory Filters V2, /filter/v2/inventory/suggest""}",TRUE
Asset inventory,Asset Inventory View V3 - POST,POST,/v3/inventory,Get all or filtered assets,POST,/public_api/v1/assets,,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Other""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Asset Inventory View V3, /v3/inventory""}",TRUE
Asset inventory,Asset Inventory View V3 - GET,GET,/v3/inventory,Get all or filtered assets,POST,/public_api/v1/assets,,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Other""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Asset Inventory View V3, /v3/inventory""}",TRUE
Asset inventory,Get Resource,POST,/resource,Get asset by ID,GET,/public_api/v1/assets/{id},," ""// Comment"": ""Prisma Cloud: Get Resource, /resource""}",TRUE
Asset inventory,Get Asset by ID,GET,/uai/v1/asset,Get asset by ID,GET,/public_api/v1/assets/{id},," ""// Comment"": ""Prisma Cloud: Get Asset by ID, /uai/v1/asset""}",TRUE
Asset inventory,Get Pipeline Tools,GET,/code/api/v1/ci-inventory,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.category value = CICD Pipeline,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""CICD Pipeline""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get Pipeline Tools, /code/api/v1/ci-inventory field = xdm.asset.type.category value = CICD Pipeline""}",TRUE
Asset inventory,Get Package,GET,/code/api/v1/vulnerabilities/packages/:packageUuid,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.category value = Software Package,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Software Package""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get Package, /code/api/v1/vulnerabilities/packages/:packageUuid field = xdm.asset.type.category value = Software Package""}",TRUE
Asset inventory,Get External Surface Assets List,POST,/asm/api/v1/asset,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.class value = External Surface,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""External Surface""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get External Surface Assets List, /asm/api/v1/asset field = xdm.asset.type.class value = External Surface""}",TRUE
Asset inventory,Get Aggregated Asset Count by Asset Type,POST,/asm/api/v1/asset/aggregation-by-resource-type,Get all or filtered assets,POST,/public_api/v1/assets,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Aggregated Asset Count by Asset Type, /asm/api/v1/asset/aggregation-by-resource-type""}",TRUE
Asset inventory,Get Aggregated Asset Count by Cloud Type,POST,/asm/api/v1/asset/aggregation-by-cloud-type,Get all or filtered assets,POST,/public_api/v1/assets,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Aggregated Asset Count by Cloud Type, /asm/api/v1/asset/aggregation-by-cloud-type""}",TRUE
Asset inventory,Get Services,GET,/asm/api/v1/service,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.class value = External Surface AND field = xdm.asset.type.category value = Service,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""External Surface""}, {""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Service""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get Services, /asm/api/v1/service field = xdm.asset.type.class value = External Surface AND field = xdm.asset.type.category value = Service""}",TRUE
Asset inventory,Get Service Details,GET,/asm/api/v1/service/:serviceId,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.class value = External Surface AND field = xdm.asset.type.category value = Service,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""External Surface""}, {""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Service""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get Service Details, /asm/api/v1/service/:serviceId field = xdm.asset.type.class value = External Surface AND field = xdm.asset.type.category value = Service""}",TRUE
Asset inventory,Get List of Service for an Asset,GET,/asm/api/v1/asset/:asmAssetId/service,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.class value = External Surface AND field = xdm.asset.type.category value = Service AND field = xdm.asset.id value = <asset id>,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""External Surface""}, {""SEARCH_FIELD"": ""xdm.asset.type.category"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""Service""}, {""SEARCH_FIELD"": ""xdm.asset.id"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""<asset id>""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get List of Service for an Asset, /asm/api/v1/asset/:asmAssetId/service field = xdm.asset.type.class value = External Surface AND field = xdm.asset.type.category value = Service AND field = xdm.asset.id value = <asset id>""}",TRUE
Asset groups,Asset Inventory View V3 - GET,GET,/v3/inventory,Create an Asset Group,POST,/public_api/v1/asset-groups/create,// To retrieve asset compliance status users can use Asset groups + Compliance APIs. // Create an Asset group with specific assets.,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Asset Inventory View V3, /v3/inventory // To retrieve asset compliance status users can use Asset groups + Compliance APIs. // Create an Asset group with specific assets.""}",TRUE
Compliance Controls API,Asset Inventory View V3 - GET,GET,/v3/inventory,Add assessment profile results,POST,/public_api/v1/compliance/add_assessment_profile,// Create Assessment Profile. // Get Assessment Profile results.,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Asset Inventory View V3, /v3/inventory // Create Assessment Profile. // Get Assessment Profile results.""}",TRUE
Compliance Controls API,Asset Inventory View V3 - GET,GET,/v3/inventory,Get assessment profile results,POST,/public_api/v1/compliance/get_assessment_results,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Asset Inventory View V3, /v3/inventory""}",TRUE
Asset inventory,Get Assets List,POST,/asm/api/v1/asset,Get all or filtered assets,POST,/public_api/v1/assets,// Cloud Type : field = xdm.asset.provider value = <cloud provider e.g. AWS> // Asset Type : field = xdm.asset.type.name value = <asset type e.g. EC2 instance> // Service Type : field = xdm.external_service.type value = <name of service type>,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.provider"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""AWS""}, {""SEARCH_FIELD"": ""xdm.asset.type.name"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""EC2 instance""}, {""SEARCH_FIELD"": ""xdm.external_service.type"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""<service type>""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get Assets List, /asm/api/v1/asset // Cloud Type : field = xdm.asset.provider value = <cloud provider e.g. AWS> // Asset Type : field = xdm.asset.type.name value = <asset type e.g. EC2 instance> // Service Type : field = xdm.external_service.type value = <name of service type>""}",TRUE
Asset inventory,Get Convertible Assets,GET,/asm/api/v1/dashboard/asset,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.class value = External Surface,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""External Surface""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Get Convertible Assets, /asm/api/v1/dashboard/asset field = xdm.asset.type.class value = External Surface""}",TRUE
Asset inventory,Download Unmanaged Assets,POST,/asm/api/v1/asset/download,Get all or filtered assets,POST,/public_api/v1/assets,field = xdm.asset.type.class value = External Surface,"{""request_data"": {""filters"": {""AND"": [{""SEARCH_FIELD"": ""xdm.asset.type.class"", ""SEARCH_TYPE"": ""EQ"", ""SEARCH_VALUE"": ""External Surface""}]}, ""on_demand_fields"": [""xdm.host.ipv4_addresses""], ""sort"": [{""FIELD"": ""xdm.asset.name"", ""ORDER"": ""DESC""}], ""search_from"": 0, ""search_to"": 1000}, ""// Comment"": ""Prisma Cloud: Download Unmanaged Assets, /asm/api/v1/asset/download field = xdm.asset.type.class value = External Surface""}",TRUE
User and Role Management,Update User Profile V2,PUT,/v2/user/:id,Set a User Role,POST,/public_api/v1/rbac/set_user_role,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Update User Profile V2, /v2/user/:id""}",TRUE
User and Role Management,List Users V2,GET,/v2/user,Get Users,POST,/public_api/v1/rbac/get_users,OR,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: List Users V2, /v2/user OR""}",TRUE
User and Role Management,List Users V2,GET,/v2/user,Get User Groups,POST,/public_api/v1/rbac/get_user_group,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: List Users V2, /v2/user""}",TRUE
User and Role Management,List User Role Names,GET,/user/role/name,Get User Groups,POST,/public_api/v1/rbac/get_user_group,,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: List User Role Names, /user/role/name""}",TRUE
User and Role Management,Get Permission Group by ID,GET,/authz/v1/permission_group/:id,Get Roles,POST,/public_api/v1/rbac/get_roles,In Cortex Cloud  permission groups are referred to as roles. Query a role by its name in the api body to get detailed information.,"{""request_data"": {""filters"": []}, ""// Comment"": ""Prisma Cloud: Get Permission Group by ID, /authz/v1/permission_group/:id In Cortex Cloud  permission groups are referred to as roles. Query a role by its name in the api body to get detailed information.""}",TRUE
System management,Health Check,GET,/check,System Health Check,GET,/public_api/v1/healthcheck,," ""// Comment"": ""Prisma Cloud: Health Check, /check""}",TRUE
